CANCELLED,temperature_ORIGIN,dewPoint_ORIGIN,visibility_ORIGIN,humidity_ORIGIN,cloudCover_ORIGIN,pressure_ORIGIN,windSpeed_ORIGIN,windBearing_ORIGIN,DEP_DELAY_ORIGIN_1,DEP_DELAY_ORIGIN_2,DEP_DELAY_ORIGIN_3,DEP_DELAY_ORIGIN_4,DEP_DELAY_ORIGIN_5,DEP_DELAY_ORIGIN_6,DEP_DELAY_ORIGIN_7,DEP_DELAY_ORIGIN_8,DEP_DELAY_ORIGIN_9,DEP_DELAY_ORIGIN_10,DEP_DELAY_ORIGIN_11,DEP_DELAY_ORIGIN_12,DEP_DELAY_ORIGIN_13,DEP_DELAY_ORIGIN_14,DEP_DELAY_ORIGIN_15,DEP_DELAY_ORIGIN_16,DEP_DELAY_ORIGIN_17,DEP_DELAY_ORIGIN_18,DEP_DELAY_ORIGIN_19,DEP_DELAY_ORIGIN_20,DEP_DELAY_CARRIER_1,DEP_DELAY_CARRIER_2,DEP_DELAY_CARRIER_3,DEP_DELAY_CARRIER_4,DEP_DELAY_CARRIER_5,DEP_DELAY_CARRIER_ORIGIN_1,DEP_DELAY_CARRIER_ORIGIN_2,DEP_DELAY_CARRIER_ORIGIN_3,DEP_DELAY_CARRIER_ORIGIN_4,DEP_DELAY_CARRIER_ORIGIN_5,DEP_DELAY_CARRIER_ORIGIN_6,DEP_DELAY_CARRIER_ORIGIN_7,DEP_DELAY_CARRIER_ORIGIN_8,DEP_DELAY_CARRIER_ORIGIN_9,DEP_DELAY_CARRIER_ORIGIN_10,DEP_DELAY_DEST_1,DEP_DELAY_DEST_2,DEP_DELAY_DEST_3,DEP_DELAY_DEST_4,DEP_DELAY_DEST_5,DEP_DELAY_DEST_6,DEP_DELAY_DEST_7,DEP_DELAY_DEST_8,DEP_DELAY_DEST_9,DEP_DELAY_DEST_10,DEP_DELAY_DEST_11,DEP_DELAY_DEST_12,DEP_DELAY_DEST_13,DEP_DELAY_DEST_14,DEP_DELAY_DEST_15,temperature_DEST,dewPoint_DEST,visibility_DEST,humidity_DEST,cloudCover_DEST,pressure_DEST,windSpeed_DEST,windBearing_DEST
0.0,90.78,69.69,10.0,0.5,0.56,1015.08,8.93,307.0,-6.0,11.0,-1.0,-6.0,0.0,1.0,-3.0,-2.0,4.0,-2.0,-3.0,3.0,-5.0,2.0,-4.0,-2.0,13.0,-6.0,-2.0,-3.0,1440,1440,1440,1440,1440,-6.0,-7.0,1440,1440,1440,1440,1440,1440,1440,1440,-6.0,-5.0,0.0,-4.0,-14.0,-2.0,-7.0,-3.0,0.0,12.0,5.0,35.0,-1.0,-5.0,5.0,96.9,67.2,10.0,0.38,0.29,1010.83,14.5,163.0
0.0,91.24,68.93,9.94,0.48,0.61,1012.34,7.41,303.0,67.0,6.0,3.0,2.0,-5.0,0.0,-6.0,73.0,0.0,-3.0,5.0,-4.0,41.0,32.0,53.0,-2.0,20.0,47.0,28.0,36.0,1440,1440,1440,1440,1440,-3.0,-2.0,1440,1440,1440,1440,1440,1440,1440,1440,-3.0,,-3.0,0.0,20.0,2.0,-6.0,-3.0,17.0,65.0,12.0,-3.0,3.0,-2.0,-5.0,96.9,66.48,10.0,0.37,0.26,1008.0,9.21,172.0
0.0,91.24,68.93,9.94,0.48,0.61,1012.34,7.41,303.0,67.0,6.0,3.0,2.0,-5.0,0.0,-6.0,73.0,0.0,-3.0,5.0,-4.0,41.0,32.0,53.0,-2.0,20.0,47.0,28.0,36.0,1440,1440,1440,1440,1440,-3.0,-2.0,1440,1440,1440,1440,1440,1440,1440,1440,-3.0,,-3.0,0.0,20.0,2.0,-6.0,-3.0,17.0,65.0,12.0,-3.0,3.0,-2.0,-5.0,96.9,66.48,10.0,0.37,0.26,1008.0,9.21,172.0
0.0,85.32,72.07,10.0,0.65,0.61,1011.71,1.99,242.0,0.0,47.0,0.0,12.0,-1.0,22.0,0.0,-4.0,-5.0,-4.0,33.0,-2.0,-1.0,29.0,-2.0,28.0,88.0,-5.0,8.0,-9.0,1440,1440,1440,1440,1440,0.0,224.0,1440,1440,1440,1440,1440,1440,1440,1440,0.0,-1.0,159.0,-1.0,-8.0,2.0,1.0,-5.0,183.0,11.0,-7.0,-2.0,33.0,-3.0,,93.09,68.45,9.57,0.45,0.67,1008.78,8.08,285.0
0.0,85.32,72.07,10.0,0.65,0.61,1011.71,1.99,242.0,0.0,47.0,0.0,12.0,-1.0,22.0,0.0,-4.0,-5.0,-4.0,33.0,-2.0,-1.0,29.0,-2.0,28.0,88.0,-5.0,8.0,-9.0,1440,1440,1440,1440,1440,0.0,224.0,1440,1440,1440,1440,1440,1440,1440,1440,0.0,-1.0,159.0,-1.0,-8.0,2.0,1.0,-5.0,183.0,11.0,-7.0,-2.0,33.0,-3.0,,93.09,68.45,9.57,0.45,0.67,1008.78,8.08,285.0
0.0,92.08,69.35,9.89,0.48,0.33,1014.51,6.52,287.0,-4.0,-6.0,138.0,13.0,35.0,2.0,-1.0,15.0,78.0,-6.0,72.0,16.0,31.0,-1.0,27.0,13.0,-3.0,-8.0,6.0,-6.0,1440,1440,1440,1440,1440,-6.0,47.0,1440,1440,1440,1440,1440,1440,1440,1440,-6.0,14.0,-2.0,-1.0,-3.0,0.0,18.0,-4.0,105.0,-3.0,,1.0,0.0,23.0,4.0,86.12,72.61,9.93,0.64,0.64,1013.97,9.75,40.0
0.0,92.08,69.35,9.89,0.48,0.33,1014.51,6.52,287.0,-4.0,-6.0,138.0,13.0,35.0,2.0,-1.0,15.0,78.0,-6.0,72.0,16.0,31.0,-1.0,27.0,13.0,-3.0,-8.0,6.0,-6.0,1440,1440,1440,1440,1440,-6.0,47.0,1440,1440,1440,1440,1440,1440,1440,1440,-6.0,14.0,-2.0,-1.0,-3.0,0.0,18.0,-4.0,105.0,-3.0,,1.0,0.0,23.0,4.0,86.12,72.61,9.93,0.64,0.64,1013.97,9.75,40.0
0.0,84.55,70.8,9.89,0.64,0.59,1017.64,5.57,335.0,1.0,4.0,12.0,13.0,1.0,84.0,59.0,-3.0,-3.0,-3.0,-2.0,0.0,-4.0,2.0,7.0,16.0,10.0,12.0,-2.0,-1.0,1440,1440,1440,1440,1440,1.0,-3.0,1440,1440,1440,1440,1440,1440,1440,1440,1.0,29.0,11.0,-4.0,-4.0,62.0,9.0,12.0,104.0,-2.0,-3.0,7.0,6.0,13.0,0.0,88.72,68.82,9.76,0.52,0.66,1014.55,15.72,51.0
0.0,84.55,70.8,9.89,0.64,0.59,1017.64,5.57,335.0,1.0,4.0,12.0,13.0,1.0,84.0,59.0,-3.0,-3.0,-3.0,-2.0,0.0,-4.0,2.0,7.0,16.0,10.0,12.0,-2.0,-1.0,1440,1440,1440,1440,1440,1.0,-3.0,1440,1440,1440,1440,1440,1440,1440,1440,1.0,29.0,11.0,-4.0,-4.0,62.0,9.0,12.0,104.0,-2.0,-3.0,7.0,6.0,13.0,0.0,88.72,68.82,9.76,0.52,0.66,1014.55,15.72,51.0
0.0,85.74,70.46,9.79,0.6,0.61,1019.05,6.72,107.0,126.0,9.0,-1.0,9.0,7.0,11.0,1.0,-1.0,0.0,1.0,0.0,3.0,10.0,-5.0,12.0,5.0,-7.0,-5.0,-3.0,0.0,1440,1440,1440,1440,1440,126.0,-3.0,1440,1440,1440,1440,1440,1440,1440,1440,126.0,-10.0,-4.0,-3.0,-5.0,128.0,-7.0,-7.0,0.0,-6.0,-3.0,24.0,-9.0,-3.0,-6.0,83.63,71.38,9.93,0.67,0.83,1017.59,8.83,89.0
0.0,85.74,70.46,9.79,0.6,0.61,1019.05,6.72,107.0,126.0,9.0,-1.0,9.0,7.0,11.0,1.0,-1.0,0.0,1.0,0.0,3.0,10.0,-5.0,12.0,5.0,-7.0,-5.0,-3.0,0.0,1440,1440,1440,1440,1440,126.0,-3.0,1440,1440,1440,1440,1440,1440,1440,1440,126.0,-10.0,-4.0,-3.0,-5.0,128.0,-7.0,-7.0,0.0,-6.0,-3.0,24.0,-9.0,-3.0,-6.0,83.63,71.38,9.93,0.67,0.83,1017.59,8.83,89.0
0.0,80.52,68.38,9.51,0.67,0.76,1020.81,12.5,91.0,-1.0,-4.0,38.0,141.0,-4.0,35.0,-4.0,-2.0,-1.0,108.0,6.0,-2.0,3.0,14.0,-4.0,-2.0,5.0,-1.0,-3.0,34.0,1440,1440,1440,1440,1440,-1.0,16.0,1440,1440,1440,1440,1440,1440,1440,1440,-1.0,16.0,-4.0,-1.0,-3.0,-6.0,52.0,-1.0,-5.0,4.0,0.0,46.0,35.0,2.0,16.0,81.5,73.86,3.71,0.78,0.95,1014.71,9.84,127.0
0.0,80.52,68.38,9.51,0.67,0.76,1020.81,12.5,91.0,-1.0,-4.0,38.0,141.0,-4.0,35.0,-4.0,-2.0,-1.0,108.0,6.0,-2.0,3.0,14.0,-4.0,-2.0,5.0,-1.0,-3.0,34.0,1440,1440,1440,1440,1440,-1.0,16.0,1440,1440,1440,1440,1440,1440,1440,1440,-1.0,16.0,-4.0,-1.0,-3.0,-6.0,52.0,-1.0,-5.0,4.0,0.0,46.0,35.0,2.0,16.0,81.5,73.86,3.71,0.78,0.95,1014.71,9.84,127.0
0.0,82.17,60.72,10.0,0.48,0.65,1020.97,8.87,76.0,7.0,-1.0,13.0,14.0,-1.0,-5.0,3.0,0.0,36.0,-3.0,10.0,-3.0,21.0,25.0,43.0,-5.0,4.0,7.0,-2.0,-7.0,1440,1440,1440,1440,1440,-3.0,1440,1440,1440,1440,1440,1440,1440,1440,1440,-5.0,-3.0,-5.0,-5.0,25.0,-5.0,-1.0,-5.0,2.0,211.0,-2.0,-5.0,18.0,16.0,13.0,85.97,74.08,9.84,0.68,0.86,1012.49,13.37,149.0
0.0,84.51,56.67,10.0,0.39,0.34,1018.86,5.32,122.0,10.0,25.0,1.0,73.0,-5.0,-5.0,-2.0,-8.0,0.0,-4.0,0.0,-6.0,-1.0,56.0,-2.0,-5.0,0.0,-6.0,-7.0,-2.0,1440,1440,1440,1440,1440,10.0,147.0,1440,1440,1440,1440,1440,1440,1440,1440,10.0,-2.0,2.0,0.0,29.0,-3.0,53.0,-2.0,-5.0,-1.0,-1.0,5.0,20.0,-3.0,-9.0,91.57,71.47,9.94,0.52,0.61,1010.36,16.27,160.0
0.0,84.51,56.67,10.0,0.39,0.34,1018.86,5.32,122.0,10.0,25.0,1.0,73.0,-5.0,-5.0,-2.0,-8.0,0.0,-4.0,0.0,-6.0,-1.0,56.0,-2.0,-5.0,0.0,-6.0,-7.0,-2.0,1440,1440,1440,1440,1440,10.0,147.0,1440,1440,1440,1440,1440,1440,1440,1440,10.0,-2.0,2.0,0.0,29.0,-3.0,53.0,-2.0,-5.0,-1.0,-1.0,5.0,20.0,-3.0,-9.0,91.57,71.47,9.94,0.52,0.61,1010.36,16.27,160.0
0.0,84.92,62.52,9.89,0.47,0.75,1018.05,5.47,113.0,-4.0,-3.0,4.0,-8.0,0.0,0.0,-4.0,-6.0,-5.0,-5.0,18.0,4.0,-6.0,-6.0,-1.0,-1.0,2.0,-4.0,-4.0,-11.0,1440,1440,1440,1440,1440,-5.0,1440,1440,1440,1440,1440,1440,1440,1440,1440,-2.0,-2.0,0.0,-9.0,,0.0,-4.0,0.0,-6.0,47.0,17.0,21.0,5.0,-8.0,-1.0,91.9,68.59,10.0,0.47,0.33,1009.68,10.53,175.0
0.0,87.54,63.85,9.89,0.45,0.35,1018.62,6.32,123.0,-6.0,0.0,-6.0,6.0,9.0,-4.0,-2.0,107.0,-5.0,0.0,15.0,1.0,-3.0,-2.0,11.0,45.0,-2.0,0.0,15.0,-8.0,1440,1440,1440,1440,1440,-6.0,-3.0,1440,1440,1440,1440,1440,1440,1440,1440,-6.0,20.0,15.0,-4.0,1.0,,0.0,0.0,-5.0,3.0,6.0,12.0,53.0,1.0,132.0,90.58,69.83,9.98,0.51,0.68,1010.92,2.04,51.0
0.0,87.54,63.85,9.89,0.45,0.35,1018.62,6.32,123.0,-6.0,0.0,-6.0,6.0,9.0,-4.0,-2.0,107.0,-5.0,0.0,15.0,1.0,-3.0,-2.0,11.0,45.0,-2.0,0.0,15.0,-8.0,1440,1440,1440,1440,1440,-6.0,-3.0,1440,1440,1440,1440,1440,1440,1440,1440,-6.0,20.0,15.0,-4.0,1.0,,0.0,0.0,-5.0,3.0,6.0,12.0,53.0,1.0,132.0,90.58,69.83,9.98,0.51,0.68,1010.92,2.04,51.0
0.0,92.48,67.11,10.0,0.44,0.28,1017.86,2.88,308.0,-1.0,82.0,-2.0,-1.0,-1.0,-1.0,1.0,-5.0,-2.0,-2.0,9.0,-2.0,-3.0,-1.0,3.0,-5.0,0.0,2.0,2.0,-4.0,1440,1440,1440,1440,1440,-1.0,-4.0,1440,1440,1440,1440,1440,1440,1440,1440,-1.0,2.0,33.0,-1.0,-11.0,,43.0,2.0,-3.0,-7.0,3.0,1.0,-3.0,8.0,-4.0,91.09,69.86,9.93,0.5,0.31,1012.19,6.11,57.0
0.0,92.48,67.11,10.0,0.44,0.28,1017.86,2.88,308.0,-1.0,82.0,-2.0,-1.0,-1.0,-1.0,1.0,-5.0,-2.0,-2.0,9.0,-2.0,-3.0,-1.0,3.0,-5.0,0.0,2.0,2.0,-4.0,1440,1440,1440,1440,1440,-1.0,-4.0,1440,1440,1440,1440,1440,1440,1440,1440,-1.0,2.0,33.0,-1.0,-11.0,,43.0,2.0,-3.0,-7.0,3.0,1.0,-3.0,8.0,-4.0,91.09,69.86,9.93,0.5,0.31,1012.19,6.11,57.0
0.0,97.23,61.3,9.83,0.31,0.24,1014.67,8.0,310.0,-4.0,-2.0,-4.0,-3.0,-6.0,17.0,34.0,114.0,10.0,10.0,-1.0,0.0,1.0,0.0,22.0,5.0,1.0,-6.0,-9.0,-5.0,1440,1440,1440,1440,1440,-4.0,-1.0,1440,1440,1440,1440,1440,1440,1440,1440,-4.0,13.0,-5.0,,2.0,,-6.0,1.0,49.0,-3.0,-6.0,77.0,-5.0,0.0,0.0,87.89,72.75,9.88,0.61,0.65,1014.72,6.75,93.0
0.0,97.23,61.3,9.83,0.31,0.24,1014.67,8.0,310.0,-4.0,-2.0,-4.0,-3.0,-6.0,17.0,34.0,114.0,10.0,10.0,-1.0,0.0,1.0,0.0,22.0,5.0,1.0,-6.0,-9.0,-5.0,1440,1440,1440,1440,1440,-4.0,-1.0,1440,1440,1440,1440,1440,1440,1440,1440,-4.0,13.0,-5.0,,2.0,,-6.0,1.0,49.0,-3.0,-6.0,77.0,-5.0,0.0,0.0,87.89,72.75,9.88,0.61,0.65,1014.72,6.75,93.0
0.0,94.12,68.5,9.46,0.44,0.33,1012.38,6.4,252.0,-4.0,-1.0,17.0,0.0,59.0,5.0,-6.0,123.0,84.0,-3.0,10.0,-4.0,17.0,0.0,7.0,2.0,18.0,-4.0,21.0,21.0,1440,1440,1440,1440,1440,-4.0,40.0,1440,1440,1440,1440,1440,1440,1440,1440,-4.0,-4.0,-5.0,-3.0,-6.0,,-4.0,-4.0,140.0,-1.0,1.0,16.0,242.0,14.0,1.0,85.21,71.29,9.8,0.63,0.85,1016.23,5.0,93.0
0.0,94.12,68.5,9.46,0.44,0.33,1012.38,6.4,252.0,-4.0,-1.0,17.0,0.0,59.0,5.0,-6.0,123.0,84.0,-3.0,10.0,-4.0,17.0,0.0,7.0,2.0,18.0,-4.0,21.0,21.0,1440,1440,1440,1440,1440,-4.0,40.0,1440,1440,1440,1440,1440,1440,1440,1440,-4.0,-4.0,-5.0,-3.0,-6.0,,-4.0,-4.0,140.0,-1.0,1.0,16.0,242.0,14.0,1.0,85.21,71.29,9.8,0.63,0.85,1016.23,5.0,93.0
0.0,87.61,69.63,10.0,0.55,0.62,1013.07,11.39,319.0,31.0,0.0,27.0,81.0,23.0,-7.0,50.0,0.0,-2.0,-1.0,67.0,7.0,-4.0,-5.0,49.0,12.0,35.0,-2.0,1.0,-1.0,1440,1440,1440,1440,1440,31.0,-5.0,1440,1440,1440,1440,1440,1440,1440,1440,53.0,31.0,62.0,0.0,-5.0,-5.0,49.0,-6.0,-5.0,13.0,9.0,11.0,16.0,92.0,12.0,88.54,72.89,9.79,0.6,0.66,1015.09,8.88,210.0
0.0,87.61,69.63,10.0,0.55,0.62,1013.07,11.39,319.0,31.0,0.0,27.0,81.0,23.0,-7.0,50.0,0.0,-2.0,-1.0,67.0,7.0,-4.0,-5.0,49.0,12.0,35.0,-2.0,1.0,-1.0,1440,1440,1440,1440,1440,31.0,-5.0,1440,1440,1440,1440,1440,1440,1440,1440,53.0,31.0,62.0,0.0,-5.0,-5.0,49.0,-6.0,-5.0,13.0,9.0,11.0,16.0,92.0,12.0,88.54,72.89,9.79,0.6,0.66,1015.09,8.88,210.0
0.0,92.08,67.71,10.0,0.45,0.31,1012.14,7.52,289.0,-2.0,-3.0,-1.0,-3.0,-5.0,-3.0,1.0,-9.0,10.0,114.0,-2.0,-5.0,-1.0,0.0,3.0,2.0,1.0,2.0,-7.0,-4.0,1440,1440,1440,1440,1440,-2.0,-3.0,1440,1440,1440,1440,1440,1440,1440,1440,-2.0,0.0,-5.0,-4.0,3.0,3.0,56.0,1.0,7.0,-2.0,15.0,25.0,-1.0,-1.0,-1.0,95.68,69.72,10.0,0.43,0.53,1009.78,16.12,214.0
0.0,92.08,67.71,10.0,0.45,0.31,1012.14,7.52,289.0,-2.0,-3.0,-1.0,-3.0,-5.0,-3.0,1.0,-9.0,10.0,114.0,-2.0,-5.0,-1.0,0.0,3.0,2.0,1.0,2.0,-7.0,-4.0,1440,1440,1440,1440,1440,-2.0,-3.0,1440,1440,1440,1440,1440,1440,1440,1440,-2.0,0.0,-5.0,-4.0,3.0,3.0,56.0,1.0,7.0,-2.0,15.0,25.0,-1.0,-1.0,-1.0,95.68,69.72,10.0,0.43,0.53,1009.78,16.12,214.0
1.0,80.44,73.31,9.3,0.79,0.62,1010.77,4.11,357.0,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,92.27,71.55,10.0,0.51,0.64,1007.98,14.73,185.0
0.0,80.44,73.31,9.3,0.79,0.62,1010.77,4.11,357.0,,44.0,-1.0,5.0,,0.0,192.0,35.0,8.0,190.0,4.0,-3.0,276.0,-2.0,,158.0,5.0,50.0,11.0,8.0,1440,1440,1440,1440,1440,,77.0,1440,1440,1440,1440,1440,1440,1440,1440,,-9.0,-3.0,25.0,4.0,15.0,-4.0,5.0,10.0,22.0,-1.0,-4.0,-5.0,242.0,-10.0,92.27,71.55,10.0,0.51,0.64,1007.98,14.73,185.0
0.0,88.8,70.44,10.0,0.55,0.6,1013.3,7.76,221.0,-5.0,-3.0,7.0,38.0,-2.0,-3.0,23.0,-5.0,44.0,15.0,-1.0,9.0,2.0,27.0,2.0,1.0,-5.0,1.0,11.0,10.0,1440,1440,1440,1440,1440,-5.0,-2.0,1440,1440,1440,1440,1440,1440,1440,1440,-5.0,-4.0,77.0,0.0,,-6.0,11.0,1.0,-5.0,3.0,-6.0,4.0,3.0,-5.0,-9.0,92.5,73.27,9.93,0.54,0.65,1009.71,10.82,174.0
0.0,88.8,70.44,10.0,0.55,0.6,1013.3,7.76,221.0,-5.0,-3.0,7.0,38.0,-2.0,-3.0,23.0,-5.0,44.0,15.0,-1.0,9.0,2.0,27.0,2.0,1.0,-5.0,1.0,11.0,10.0,1440,1440,1440,1440,1440,-5.0,-2.0,1440,1440,1440,1440,1440,1440,1440,1440,-5.0,-4.0,77.0,0.0,,-6.0,11.0,1.0,-5.0,3.0,-6.0,4.0,3.0,-5.0,-9.0,92.5,73.27,9.93,0.54,0.65,1009.71,10.82,174.0
0.0,89.26,70.04,10.0,0.53,0.3,1016.96,6.76,327.0,-6.0,-1.0,26.0,6.0,4.0,9.0,5.0,150.0,1.0,16.0,2.0,8.0,-1.0,12.0,-1.0,-2.0,-2.0,-4.0,-1.0,0.0,1440,1440,1440,1440,1440,-6.0,2.0,1440,1440,1440,1440,1440,1440,1440,1440,-6.0,,10.0,84.0,-5.0,10.0,-7.0,-2.0,37.0,0.0,4.0,-5.0,-1.0,-4.0,13.0,95.07,72.75,10.0,0.49,0.24,1013.47,14.32,180.0
0.0,89.26,70.04,10.0,0.53,0.3,1016.96,6.76,327.0,-6.0,-1.0,26.0,6.0,4.0,9.0,5.0,150.0,1.0,16.0,2.0,8.0,-1.0,12.0,-1.0,-2.0,-2.0,-4.0,-1.0,0.0,1440,1440,1440,1440,1440,-6.0,2.0,1440,1440,1440,1440,1440,1440,1440,1440,-6.0,,10.0,84.0,-5.0,10.0,-7.0,-2.0,37.0,0.0,4.0,-5.0,-1.0,-4.0,13.0,95.07,72.75,10.0,0.49,0.24,1013.47,14.32,180.0
0.0,92.03,64.6,10.0,0.41,0.32,1015.92,1.26,350.0,0.0,50.0,8.0,-3.0,-5.0,34.0,-2.0,0.0,-5.0,119.0,2.0,5.0,-2.0,11.0,7.0,0.0,-5.0,-5.0,2.0,-2.0,1440,1440,1440,1440,1440,0.0,4.0,1440,1440,1440,1440,1440,1440,1440,1440,0.0,-10.0,-5.0,47.0,-1.0,-3.0,16.0,-5.0,-3.0,-3.0,16.0,33.0,157.0,-1.0,-6.0,95.18,71.89,10.0,0.47,0.26,1014.33,8.51,181.0
0.0,92.03,64.6,10.0,0.41,0.32,1015.92,1.26,350.0,0.0,50.0,8.0,-3.0,-5.0,34.0,-2.0,0.0,-5.0,119.0,2.0,5.0,-2.0,11.0,7.0,0.0,-5.0,-5.0,2.0,-2.0,1440,1440,1440,1440,1440,0.0,4.0,1440,1440,1440,1440,1440,1440,1440,1440,0.0,-10.0,-5.0,47.0,-1.0,-3.0,16.0,-5.0,-3.0,-3.0,16.0,33.0,157.0,-1.0,-6.0,95.18,71.89,10.0,0.47,0.26,1014.33,8.51,181.0
0.0,89.07,73.36,9.82,0.6,0.32,1016.33,8.9,190.0,3.0,15.0,32.0,62.0,-1.0,-3.0,53.0,49.0,19.0,0.0,32.0,39.0,22.0,,16.0,101.0,171.0,57.0,6.0,15.0,1440,1440,1440,1440,1440,3.0,26.0,1440,1440,1440,1440,1440,1440,1440,1440,3.0,20.0,22.0,-4.0,-5.0,21.0,17.0,57.0,-3.0,63.0,-3.0,-6.0,1.0,34.0,-5.0,96.24,69.98,10.0,0.43,0.56,1014.43,4.67,196.0
0.0,89.07,73.36,9.82,0.6,0.32,1016.33,8.9,190.0,3.0,15.0,32.0,62.0,-1.0,-3.0,53.0,49.0,19.0,0.0,32.0,39.0,22.0,,16.0,101.0,171.0,57.0,6.0,15.0,1440,1440,1440,1440,1440,3.0,26.0,1440,1440,1440,1440,1440,1440,1440,1440,3.0,20.0,22.0,-4.0,-5.0,21.0,17.0,57.0,-3.0,63.0,-3.0,-6.0,1.0,34.0,-5.0,96.24,69.98,10.0,0.43,0.56,1014.43,4.67,196.0
0.0,83.07,69.85,9.62,0.65,0.68,1018.9,5.29,222.0,0.0,-1.0,-3.0,3.0,,7.0,-1.0,11.0,19.0,45.0,4.0,6.0,2.0,-6.0,19.0,21.0,13.0,-3.0,-3.0,6.0,1440,1440,1440,1440,1440,0.0,-6.0,1440,1440,1440,1440,1440,1440,1440,1440,-7.0,0.0,-4.0,168.0,17.0,-7.0,21.0,-9.0,24.0,-5.0,-5.0,5.0,-1.0,-1.0,-2.0,99.4,66.22,10.0,0.34,0.22,1013.24,3.35,267.0
0.0,83.07,69.85,9.62,0.65,0.68,1018.9,5.29,222.0,0.0,-1.0,-3.0,3.0,,7.0,-1.0,11.0,19.0,45.0,4.0,6.0,2.0,-6.0,19.0,21.0,13.0,-3.0,-3.0,6.0,1440,1440,1440,1440,1440,0.0,-6.0,1440,1440,1440,1440,1440,1440,1440,1440,-7.0,0.0,-4.0,168.0,17.0,-7.0,21.0,-9.0,24.0,-5.0,-5.0,5.0,-1.0,-1.0,-2.0,99.4,66.22,10.0,0.34,0.22,1013.24,3.35,267.0
0.0,82.14,73.78,9.68,0.76,0.65,1018.61,4.89,185.0,-3.0,55.0,3.0,90.0,,8.0,16.0,28.0,62.0,62.0,43.0,51.0,12.0,27.0,66.0,44.0,10.0,141.0,12.0,101.0,1440,1440,1440,1440,1440,-3.0,45.0,1440,1440,1440,1440,1440,1440,1440,1440,-3.0,-4.0,-5.0,1.0,11.0,0.0,-3.0,10.0,-1.0,-6.0,3.0,14.0,17.0,25.0,-3.0,98.63,67.92,10.0,0.37,0.26,1012.71,4.29,169.0
0.0,82.14,73.78,9.68,0.76,0.65,1018.61,4.89,185.0,-3.0,55.0,3.0,90.0,,8.0,16.0,28.0,62.0,62.0,43.0,51.0,12.0,27.0,66.0,44.0,10.0,141.0,12.0,101.0,1440,1440,1440,1440,1440,-3.0,45.0,1440,1440,1440,1440,1440,1440,1440,1440,-3.0,-4.0,-5.0,1.0,11.0,0.0,-3.0,10.0,-1.0,-6.0,3.0,14.0,17.0,25.0,-3.0,98.63,67.92,10.0,0.37,0.26,1012.71,4.29,169.0
0.0,88.97,70.18,9.89,0.54,0.34,1017.84,10.03,226.0,-6.0,45.0,104.0,13.0,16.0,-4.0,36.0,-1.0,29.0,-2.0,17.0,-4.0,-2.0,-5.0,80.0,0.0,90.0,11.0,0.0,0.0,1440,1440,1440,1440,1440,-6.0,-4.0,1440,1440,1440,1440,1440,1440,1440,1440,-6.0,-1.0,39.0,-4.0,80.0,3.0,-2.0,90.0,-3.0,3.0,-7.0,12.0,8.0,1.0,-7.0,93.6,70.85,10.0,0.48,0.34,1012.27,9.81,153.0
0.0,88.97,70.18,9.89,0.54,0.34,1017.84,10.03,226.0,-6.0,45.0,104.0,13.0,16.0,-4.0,36.0,-1.0,29.0,-2.0,17.0,-4.0,-2.0,-5.0,80.0,0.0,90.0,11.0,0.0,0.0,1440,1440,1440,1440,1440,-6.0,-4.0,1440,1440,1440,1440,1440,1440,1440,1440,-6.0,-1.0,39.0,-4.0,80.0,3.0,-2.0,90.0,-3.0,3.0,-7.0,12.0,8.0,1.0,-7.0,93.6,70.85,10.0,0.48,0.34,1012.27,9.81,153.0
0.0,87.88,73.92,9.07,0.64,0.64,1020.36,8.45,314.0,4.0,3.0,4.0,16.0,10.0,-7.0,-6.0,3.0,-5.0,-4.0,26.0,-2.0,-3.0,13.0,2.0,4.0,-2.0,-2.0,11.0,-7.0,1440,1440,1440,1440,1440,4.0,4.0,1440,1440,1440,1440,1440,1440,1440,1440,4.0,-5.0,85.0,6.0,-6.0,3.0,1.0,-2.0,-1.0,-3.0,29.0,7.0,2.0,0.0,-8.0,94.91,68.65,10.0,0.43,0.31,1014.46,13.39,163.0
0.0,87.88,73.92,9.07,0.64,0.64,1020.36,8.45,314.0,4.0,3.0,4.0,16.0,10.0,-7.0,-6.0,3.0,-5.0,-4.0,26.0,-2.0,-3.0,13.0,2.0,4.0,-2.0,-2.0,11.0,-7.0,1440,1440,1440,1440,1440,4.0,4.0,1440,1440,1440,1440,1440,1440,1440,1440,4.0,-5.0,85.0,6.0,-6.0,3.0,1.0,-2.0,-1.0,-3.0,29.0,7.0,2.0,0.0,-8.0,94.91,68.65,10.0,0.43,0.31,1014.46,13.39,163.0
